220152308402;220152707824;399422;2;1;11;1;3;1
220152707824;220153139869;432045;-1;0;-1;0;-1;0
220153139869;220165067403;11927534;7;1;11;1;3;1
223100614723;226930023403;3680;6;1;1,2;2;-1;0
223100614723;226930023403;3829457;6;1;1,3;2;-1;0
223100614723;226930023403;82955408;6;1;1;1;-1;0
220165067403;223076378280;2911310877;-1;0;-1;0;-1;0
223076378280;223076379378;1098;4;1;11;1;3;1
223076379378;223076382203;2825;-1;0;-1;0;-1;0
220165067403;223076378280;91440877;5;1;2,3,4;3;-1;0
223076382203;223076385509;3306;1;1;11;1;3;1
223076382203;223076385509;3304246;9;1;11;1;3;1
223076385509;223076641119;255610;-1;0;-1;0;-1;0
223076641119;223100614723;23973604;8;1;11;1;3;1
223100614723;226930023403;408680;6;1;2,3,11;3;-1;0
223100614723;226930023403;829400;6;1;3;1;-1;0
223076378280;223076379378;6631098;4;1;11;1;3;1
223076378280;223076379378;851098;4;1;2;1;3;1
220152707824;220153139869;2045;0;1;2,5,11;3;-1;0
220152707824;220153139869;4320445;0;1;5;1;-1;0
220165067403;223076378280;290877;3;1;3,5;2;-1;0
220165067403;223076378280;10877;5;1;5,11;2;-1;0
223100614723;226930023403;3829680;6;1;1;1;-1;0
223100614723;226930023403;129408550;6;1;2,3;2;-1;0
223100614723;226930023403;3829408680;-1;0;-1;0;-1;0
220153139869;220165067403;119;7;1;11;1;3;1
220153139869;220165067403;27534;7;1;2,11;2;3;1
220152308402;220152707824;3994;2;1;1,2,3,5,11;5;3;1
220152308402;220152707824;3994424222;2;1;1;1;3;1
220152308402;220152707824;422;2;1;5;1;3;1
223076378280;223076379378;4541098;4;1;11;1;3;1
223076378280;223076379378;68;10;1;11;1;3;1
223076378280;223076379378;145098;4;1;11;1;3;1
220165067403;223076378280;291177;5;1;8,11;2;-1;0
220165067403;223076378280;1981776;2,5,8,9;4;2;1;-1;0
